vehicleId,vehicleTypeId
4136,CAR
4137,CAR
4138,CAR
4139,CAR
4140,CAR
4141,CAR
4142,CAR
4143,CAR
4144,CAR
4145,CAR
4146,CAR
4147,CAR
4148,CAR
4149,CAR
4150,CAR
4151,CAR
4152,CAR
4153,CAR
4154,CAR
4155,CAR
4156,CAR
4157,CAR
4158,CAR
4159,CAR
4160,CAR
4161,CAR
4162,CAR
4163,CAR
4164,CAR
4165,CAR
4166,CAR
4167,CAR
4168,CAR
4169,CAR
4170,CAR
4171,CAR
4172,CAR
4173,CAR
4174,CAR
4175,CAR
4176,CAR
4177,CAR
4178,CAR
4179,CAR
4180,CAR
4181,CAR
4182,CAR
4183,CAR
4184,CAR
4185,CAR
4186,CAR
4187,CAR
4188,CAR
4189,CAR
4190,CAR
4191,CAR
4192,CAR
4193,CAR
4194,CAR
4195,CAR
4196,CAR
4197,CAR
4198,CAR
4199,CAR
4200,CAR
4201,CAR
4202,CAR
4203,CAR
4204,CAR
4205,CAR
4206,CAR
4207,CAR
4208,CAR
4209,CAR
4210,CAR
4211,CAR
4212,CAR
4213,CAR
4214,CAR
4215,CAR
4216,CAR
4217,CAR
4218,CAR
4219,CAR
4220,CAR
4221,CAR
4222,CAR
4223,CAR
4224,CAR
4225,CAR
4226,CAR
4227,CAR
4228,CAR
4229,CAR
4230,CAR
4231,CAR
4232,CAR
4233,CAR
4234,CAR
4235,CAR
4236,CAR
4237,CAR
4238,CAR
4239,CAR
4240,CAR
4241,CAR
4242,CAR
4243,CAR
4244,CAR
4245,CAR
4246,CAR
4247,CAR
4248,CAR
4249,CAR
4250,CAR
4251,CAR
4252,CAR
4253,CAR
4254,CAR
4255,CAR
4256,CAR
4257,CAR
4258,CAR
4259,CAR
4260,CAR
4261,CAR
4262,CAR
4263,CAR
4264,CAR
4265,CAR
4266,CAR
4267,CAR
4268,CAR
4269,CAR
4270,CAR
4271,CAR
4272,CAR
4273,CAR
4274,CAR
4275,CAR
4276,CAR
4277,CAR
4278,CAR
4279,CAR
4280,CAR
4281,CAR
4282,CAR
4283,CAR
4284,CAR
4285,CAR
4286,CAR
4287,CAR
4288,CAR
4289,CAR
4290,CAR
4291,CAR
4292,CAR
4293,CAR
4294,CAR
4295,CAR
4296,CAR
4297,CAR
4298,CAR
4299,CAR
4300,CAR
4301,CAR
4302,CAR
4303,CAR
4304,CAR
4305,CAR
4306,CAR
4307,CAR
4308,CAR
4309,CAR
4310,CAR
4311,CAR
4312,CAR
4313,CAR
4314,CAR
4315,CAR
4316,CAR
4317,CAR
4318,CAR
4319,CAR
4320,CAR
4321,CAR
4322,CAR
4323,CAR
4324,CAR
4325,CAR
4326,CAR
4327,CAR
4328,CAR
4329,CAR
4330,CAR
4331,CAR
4332,CAR
4333,CAR
4334,CAR
4335,CAR
4336,CAR
4337,CAR
4338,CAR
4339,CAR
4340,CAR
4341,CAR
4342,CAR
4343,CAR
4344,CAR
4345,CAR
4346,CAR
4347,CAR
4348,CAR
4349,CAR
4350,CAR
4351,CAR
4352,CAR
4353,CAR
4354,CAR
4355,CAR
4356,CAR
4357,CAR
4358,CAR
4359,CAR
4360,CAR
4361,CAR
4362,CAR
4363,CAR
4364,CAR
4365,CAR
4366,CAR
4367,CAR
4368,CAR
4369,CAR
4370,CAR
4371,CAR
4372,CAR
4373,CAR
4374,CAR
4375,CAR
4376,CAR
4377,CAR
4378,CAR
4379,CAR
4380,CAR
4381,CAR
4382,CAR
4383,CAR
4384,CAR
4385,CAR
4386,CAR
4387,CAR
4388,CAR
4389,CAR
4390,CAR
4391,CAR
4392,CAR
4393,CAR
4394,CAR
4395,CAR
4396,CAR
4397,CAR
4398,CAR
4399,CAR
4400,CAR
4401,CAR
4402,CAR
4403,CAR
4404,CAR
4405,CAR
4406,CAR
4407,CAR
4408,CAR
4409,CAR
4410,CAR
4411,CAR
4412,CAR
4413,CAR
4414,CAR
4415,CAR
4416,CAR
4417,CAR
4418,CAR
4419,CAR
4420,CAR
4421,CAR
4422,CAR
4423,CAR
4424,CAR
4425,CAR
4426,CAR
4427,CAR
4428,CAR
4429,CAR
4430,CAR
4431,CAR
4432,CAR
4433,CAR
4434,CAR
4435,CAR
4436,CAR
4437,CAR
4438,CAR
4439,CAR
4440,CAR
4441,CAR
4442,CAR
4443,CAR
4444,CAR
4445,CAR
4446,CAR
4447,CAR
4448,CAR
4449,CAR
4450,CAR
4451,CAR
4452,CAR
4453,CAR
4454,CAR
4455,CAR
4456,CAR
4457,CAR
4458,CAR
4459,CAR
4460,CAR
4461,CAR
4462,CAR
4463,CAR
4464,CAR
4465,CAR
4466,CAR
4467,CAR
4468,CAR
4469,CAR
4470,CAR
4471,CAR
4472,CAR
4473,CAR
4474,CAR
4475,CAR
4476,CAR
4477,CAR
4478,CAR
4479,CAR
4480,CAR
4481,CAR
4482,CAR
4483,CAR
4484,CAR
4485,CAR
4486,CAR
4487,CAR
4488,CAR
4489,CAR
4490,CAR
4491,CAR
4492,CAR
4493,CAR
4494,CAR
4495,CAR
4496,CAR
4497,CAR
4498,CAR
4499,CAR
4500,CAR
4501,CAR
4502,CAR
4503,CAR
4504,CAR
4505,CAR
4506,CAR
4507,CAR
4508,CAR
4509,CAR
4510,CAR
4511,CAR
4512,CAR
4513,CAR
4514,CAR
4515,CAR
4516,CAR
4517,CAR
4518,CAR
4519,CAR
4520,CAR
4521,CAR
4522,CAR
4523,CAR
4524,CAR
4525,CAR
4526,CAR
4527,CAR
4528,CAR
4529,CAR
4530,CAR
4531,CAR
4532,CAR
4533,CAR
4534,CAR
4535,CAR
4536,CAR
4537,CAR
4538,CAR
4539,CAR
4540,CAR
4541,CAR
4542,CAR
4543,CAR
4544,CAR
4545,CAR
4546,CAR
4547,CAR
4548,CAR
4549,CAR
4550,CAR
4551,CAR
4552,CAR
4553,CAR
4554,CAR
4555,CAR
4556,CAR
4557,CAR
4558,CAR
4559,CAR
4560,CAR
4561,CAR
4562,CAR
4563,CAR
4564,CAR
4565,CAR
4566,CAR
4567,CAR
4568,CAR
4569,CAR
4570,CAR
4571,CAR
4572,CAR
4573,CAR
4574,CAR
4575,CAR
4576,CAR
4577,CAR
4578,CAR
4579,CAR
4580,CAR
4581,CAR
4582,CAR
4583,CAR
4584,CAR
4585,CAR
4586,CAR
4587,CAR
4588,CAR
4589,CAR
4590,CAR
4591,CAR
4592,CAR
4593,CAR
4594,CAR
4595,CAR
4596,CAR
4597,CAR
4598,CAR
4599,CAR
4600,CAR
4601,CAR
4602,CAR
4603,CAR
4604,CAR
4605,CAR
4606,CAR
4607,CAR
4608,CAR
4609,CAR
4610,CAR
4611,CAR
4612,CAR
4613,CAR
4614,CAR
4615,CAR
4616,CAR
4617,CAR
4618,CAR
4619,CAR
4620,CAR
4621,CAR
4622,CAR
4623,CAR
4624,CAR
4625,CAR
4626,CAR
4627,CAR
4628,CAR
4629,CAR
4630,CAR
4631,CAR
4632,CAR
4633,CAR
4634,CAR
4635,CAR
4636,CAR
4637,CAR
4638,CAR
4639,CAR
4640,CAR
4641,CAR
4642,CAR
4643,CAR
4644,CAR
4645,CAR
4646,CAR
4647,CAR
4648,CAR
4649,CAR
4650,CAR
4651,CAR
4652,CAR
4653,CAR
4654,CAR
4655,CAR
4656,CAR
4657,CAR
4658,CAR
4659,CAR
4660,CAR
4661,CAR
4662,CAR
4663,CAR
4664,CAR
4665,CAR
4666,CAR
4667,CAR
4668,CAR
4669,CAR
4670,CAR
4671,CAR
4672,CAR
4673,CAR
4674,CAR
4675,CAR
4676,CAR
4677,CAR
4678,CAR
4679,CAR
4680,CAR
4681,CAR
4682,CAR
4683,CAR
4684,CAR
4685,CAR
4686,CAR
4687,CAR
4688,CAR
4689,CAR
4690,CAR
4691,CAR
4692,CAR
4693,CAR
4694,CAR
4695,CAR
4696,CAR
4697,CAR
4698,CAR
4699,CAR
4700,CAR
4701,CAR
4702,CAR
4703,CAR
4704,CAR
4705,CAR
4706,CAR
4707,CAR
4708,CAR
4709,CAR
4710,CAR
4711,CAR
4712,CAR
4713,CAR
4714,CAR
4715,CAR
4716,CAR
4717,CAR
4718,CAR
4719,CAR
4720,CAR
4721,CAR
4722,CAR
4723,CAR
4724,CAR
4725,CAR
4726,CAR
4727,CAR
4728,CAR
4729,CAR
4730,CAR
4731,CAR
4732,CAR
4733,CAR
4734,CAR
4735,CAR
4736,CAR
4737,CAR
4738,CAR
4739,CAR
4740,CAR
4741,CAR
4742,CAR
4743,CAR
4744,CAR
4745,CAR
4746,CAR
4747,CAR
4748,CAR
4749,CAR
4750,CAR
4751,CAR
4752,CAR
4753,CAR
4754,CAR
4755,CAR
4756,CAR
4757,CAR
4758,CAR
4759,CAR
4760,CAR
4761,CAR
4762,CAR
4763,CAR
4764,CAR
4765,CAR
4766,CAR
4767,CAR
4768,CAR
4769,CAR
4770,CAR
4771,CAR
4772,CAR
4773,CAR
4774,CAR
4775,CAR
4776,CAR
4777,CAR
4778,CAR
4779,CAR
4780,CAR
4781,CAR
4782,CAR
4783,CAR
4784,CAR
4785,CAR
4786,CAR
4787,CAR
4788,CAR
4789,CAR
4790,CAR
4791,CAR
4792,CAR
4793,CAR
4794,CAR
4795,CAR
4796,CAR
4797,CAR
4798,CAR
4799,CAR
4800,CAR
4801,CAR
4802,CAR
4803,CAR
4804,CAR
4805,CAR
4806,CAR
4807,CAR
4808,CAR
4809,CAR
4810,CAR
4811,CAR
4812,CAR
4813,CAR
4814,CAR
4815,CAR
4816,CAR
4817,CAR
4818,CAR
4819,CAR
4820,CAR
4821,CAR
4822,CAR
4823,CAR
4824,CAR
4825,CAR
4826,CAR
4827,CAR
4828,CAR
4829,CAR
4830,CAR
4831,CAR
4832,CAR
4833,CAR
4834,CAR
4835,CAR
4836,CAR
4837,CAR
4838,CAR
4839,CAR
4840,CAR
4841,CAR
4842,CAR
4843,CAR
4844,CAR
4845,CAR
4846,CAR
4847,CAR
4848,CAR
4849,CAR
4850,CAR
4851,CAR
4852,CAR
4853,CAR
4854,CAR
4855,CAR
4856,CAR
4857,CAR
4858,CAR
4859,CAR
4860,CAR
4861,CAR
4862,CAR
4863,CAR
4864,CAR
4865,CAR
4866,CAR
4867,CAR
4868,CAR
4869,CAR
4870,CAR
4871,CAR
4872,CAR
4873,CAR
4874,CAR
4875,CAR
4876,CAR
4877,CAR
4878,CAR
4879,CAR
4880,CAR
4881,CAR
4882,CAR
4883,CAR
4884,CAR
4885,CAR
4886,CAR
4887,CAR
4888,CAR
4889,CAR
4890,CAR
4891,CAR
4892,CAR
4893,CAR
4894,CAR
4895,CAR
4896,CAR
4897,CAR
4898,CAR
4899,CAR
4900,CAR
4901,CAR
4902,CAR
4903,CAR
4904,CAR
4905,CAR
4906,CAR
4907,CAR
4908,CAR
4909,CAR
4910,CAR
4911,CAR
4912,CAR
4913,CAR
4914,CAR
4915,CAR
4916,CAR
4917,CAR
4918,CAR
4919,CAR
4920,CAR
4921,CAR
4922,CAR
4923,CAR
4924,CAR
4925,CAR
4926,CAR
4927,CAR
4928,CAR
4929,CAR
4930,CAR
4931,CAR
4932,CAR
4933,CAR
4934,CAR
4935,CAR
4936,CAR
4937,CAR
4938,CAR
4939,CAR
4940,CAR
4941,CAR
4942,CAR
4943,CAR
4944,CAR
4945,CAR
4946,CAR
4947,CAR
4948,CAR
4949,CAR
4950,CAR
4951,CAR
4952,CAR
4953,CAR
4954,CAR
4955,CAR
4956,CAR
4957,CAR
4958,CAR
4959,CAR
4960,CAR
4961,CAR
4962,CAR
4963,CAR
4964,CAR
4965,CAR
4966,CAR
4967,CAR
4968,CAR
4969,CAR
4970,CAR
4971,CAR
4972,CAR
4973,CAR
4974,CAR
4975,CAR
4976,CAR
4977,CAR
4978,CAR
4979,CAR
4980,CAR
4981,CAR
4982,CAR
4983,CAR
4984,CAR
4985,CAR
4986,CAR
4987,CAR
4988,CAR
4989,CAR
4990,CAR
4991,CAR
4992,CAR
4993,CAR
4994,CAR
4995,CAR
4996,CAR
4997,CAR
4998,CAR
4999,CAR
5000,CAR
